Ref,Rank,Team_ref,Team,Team Flag Link,Matches,Points,Year,Month,Format
aaTeamsODIs2022_067,67,t003,PortugalODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/pt.png,16,50.74,2022,December,ODIs
aaTeamsODIs2022_068,68,t004,GibraltarODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/gi.png,39,50.24,2022,December,ODIs
aaTeamsODIs2022_069,69,t005,MalawiODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/mw.png,27,49.73,2022,December,ODIs
aaTeamsODIs2022_070,70,t006,MozambiqueODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/mz.png,39,49.24,2022,December,ODIs
aaTeamsODIs2022_071,71,t007,BhutanODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/bt.png,44,48.74,2022,December,ODIs
aaTeamsODIs2022_072,72,t008,Isle of ManODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/im.png,38,48.26,2022,December,ODIs
aaTeamsODIs2022_073,73,t001,FranceODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/fr.png,38,47.77,2022,December,ODIs
aaTeamsODIs2022_074,74,t002,SwedenODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/se.png,37,47.30,2022,December,ODIs
aaTeamsODIs2022_075,75,t003,RwandaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/rw.png,48,46.82,2022,December,ODIs
aaTeamsODIs2022_076,76,t004,HungaryODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/hu.png,41,46.36,2022,December,ODIs
aaTeamsODIs2022_077,77,t005,CyprusODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/cy.png,48,45.89,2022,December,ODIs
aaTeamsODIs2022_078,78,t006,EstoniaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ee.png,31,45.43,2022,December,ODIs
aaTeamsODIs2022_079,79,t007,LesothoODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ls.png,18,44.98,2022,December,ODIs
aaTeamsODIs2022_080,80,t008,SeychellesODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/sc.png,45,44.53,2022,December,ODIs
aaTeamsODIs2022_081,81,t001,Sierra LeoneODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/sl.png,10,44.08,2022,December,ODIs
aaTeamsODIs2022_082,82,t002,SwitzerlandODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ch.png,30,43.64,2022,December,ODIs
aaTeamsODIs2022_083,83,t003,CameroonODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/cm.png,23,43.21,2022,December,ODIs
aaTeamsODIs2022_084,84,t004,BahamasODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/bs.png,18,42.77,2022,December,ODIs
aaTeamsODIs2022_085,85,t005,IsraelODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/il.png,28,42.35,2022,December,ODIs
aaTeamsODIs2022_086,86,t006,CroatiaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/hr.png,39,41.92,2022,December,ODIs
aaTeamsODIs2022_087,87,t007,SloveniaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/si.png,23,41.50,2022,December,ODIs
aaTeamsODIs2022_088,88,t008,FijiODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/fj.png,27,41.09,2022,December,ODIs
aaTeamsODIs2022_089,89,t001,Cook IslandsODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ck.png,21,40.68,2022,December,ODIs
aaTeamsODIs2022_090,90,t002,IndonesiaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/id.png,28,40.27,2022,December,ODIs
aaTeamsODIs2022_091,91,t003,JapanODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/jp.png,42,39.87,2022,December,ODIs
aaTeamsODIs2022_092,92,t004,MaliODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ml.png,12,39.47,2022,December,ODIs
aaTeamsODIs2022_093,93,t005,GambiaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/gm.png,46,39.07,2022,December,ODIs
aaTeamsODIs2022_094,94,t006,CambodiaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/kh.png,32,38.68,2022,December,ODIs
aaTeamsODIs2022_095,95,t007,MyanmarODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/mm.png,23,38.30,2022,December,ODIs
aaTeamsODIs2022_096,96,t008,MongoliaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/mn.png,31,37.91,2022,December,ODIs
aaTeamsODIs2022_097,97,t009,MaliODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ml.png,39,37.54,2022,December,ODIs
aaTeamsODIs2022_098,98,t010,GambiaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/gm.png,47,37.16,2022,December,ODIs
aaTeamsODIs2022_099,99,t011,CambodiaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/kh.png,10,36.79,2022,December,ODIs
aaTeamsODIs2022_100,100,t012,MaliODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ml.png,37,36.42,2022,December,ODIs
aaTeamsODIs2021_001,1,t001,AustraliaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/au.png,41,98.01,2021,December,ODIs
aaTeamsODIs2021_002,2,t002,EnglandODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/gb-eng.png,19,97.03,2021,December,ODIs
aaTeamsODIs2021_003,3,t003,South AfricaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/za.png,49,96.06,2021,December,ODIs
aaTeamsODIs2021_004,4,t004,West IndiesODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/wi.png,39,95.10,2021,December,ODIs
aaTeamsODIs2021_005,5,t005,New ZealandODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/nz.png,10,94.15,2021,December,ODIs
aaTeamsODIs2021_006,6,t006,IndiaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/in.png,20,93.21,2021,December,ODIs
aaTeamsODIs2021_007,7,t007,PakistanODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/pk.png,28,92.28,2021,December,ODIs
aaTeamsODIs2021_008,8,t008,Sri LankaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/lk.png,44,91.35,2021,December,ODIs
aaTeamsODIs2021_009,9,t001,CanadaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ca.png,18,90.44,2021,December,ODIs
aaTeamsODIs2021_010,10,t002,ZimbabweODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/zw.png,42,89.54,2021,December,ODIs
aaTeamsODIs2021_011,11,t003,BangladeshODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/bd.png,25,88.64,2021,December,ODIs
aaTeamsODIs2021_012,12,t004,United Arab EmiratesODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ae.png,47,87.75,2021,December,ODIs
aaTeamsODIs2021_013,13,t005,NetherlandsODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/nl.png,13,86.88,2021,December,ODIs
aaTeamsODIs2021_014,14,t006,KenyaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ke.png,48,86.01,2021,December,ODIs
aaTeamsODIs2021_015,15,t007,ScotlandODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/gb-sct.png,22,85.15,2021,December,ODIs
aaTeamsODIs2021_016,16,t008,NamibiaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/na.png,14,84.30,2021,December,ODIs
aaTeamsODIs2021_017,17,t001,Hong KongODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/hk.png,23,83.45,2021,December,ODIs
aaTeamsODIs2021_018,18,t002,United States of AmericaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/us.png,50,82.62,2021,December,ODIs
aaTeamsODIs2021_019,19,t003,BermudaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/bm.png,10,81.79,2021,December,ODIs
aaTeamsODIs2021_020,20,t004,IrelandODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ie.png,29,80.97,2021,December,ODIs
aaTeamsODIs2021_021,21,t005,AfghanistanODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/af.png,39,80.17,2021,December,ODIs
aaTeamsODIs2021_022,22,t006,NepalODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/np.png,15,79.36,2021,December,ODIs
aaTeamsODIs2021_023,23,t007,Papua New GuineaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/pg.png,21,78.57,2021,December,ODIs
aaTeamsODIs2021_024,24,t008,OmanODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/om.png,17,77.78,2021,December,ODIs
aaTeamsODIs2021_025,25,t001,BaaaainODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/bh.png,25,77.01,2021,December,ODIs
aaTeamsODIs2021_026,26,t002,KuwaitODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/kw.png,22,76.24,2021,December,ODIs
aaTeamsODIs2021_027,27,t003,MaldivesODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/mv.png,40,75.47,2021,December,ODIs
aaTeamsODIs2021_028,28,t004,Saudi ArabiaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/sa.png,26,74.72,2021,December,ODIs
aaTeamsODIs2021_029,29,t005,QatarODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/qa.png,26,73.97,2021,December,ODIs
aaTeamsODIs2021_030,30,t006,PhilippinesODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ph.png,48,73.23,2021,December,ODIs
aaTeamsODIs2021_031,31,t007,VanuatuODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/vu.png,36,72.50,2021,December,ODIs
aaTeamsODIs2021_032,32,t008,MaltaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/mt.png,14,71.77,2021,December,ODIs
aaTeamsODIs2021_033,33,t001,SpainODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/es.png,22,71.06,2021,December,ODIs
aaTeamsODIs2021_034,34,t002,BelizeODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/bz.png,33,70.35,2021,December,ODIs
aaTeamsODIs2021_035,35,t003,MexicoODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/mx.png,30,69.64,2021,December,ODIs
aaTeamsODIs2021_036,36,t004,Costa RicaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/cr.png,28,68.95,2021,December,ODIs
aaTeamsODIs2021_037,37,t005,PanamaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/pa.png,35,68.26,2021,December,ODIs
aaTeamsODIs2021_038,38,t006,BelgiumODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/be.png,20,67.57,2021,December,ODIs
aaTeamsODIs2021_039,39,t007,GermanyODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/de.png,38,66.90,2021,December,ODIs
aaTeamsODIs2021_040,40,t008,NigeriaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ng.png,30,66.23,2021,December,ODIs
aaTeamsODIs2021_041,41,t001,BotswanaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/bw.png,45,65.57,2021,December,ODIs
aaTeamsODIs2021_042,42,t002,GhanaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/gh.png,19,64.91,2021,December,ODIs
aaTeamsODIs2021_043,43,t003,UgandaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ug.png,50,64.26,2021,December,ODIs
aaTeamsODIs2021_044,44,t004,ItalyODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/it.png,41,63.62,2021,December,ODIs
aaTeamsODIs2021_045,45,t005,GuernseyODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/gg.png,47,62.98,2021,December,ODIs
aaTeamsODIs2021_046,46,t006,JerseyODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/je.png,42,62.35,2021,December,ODIs
aaTeamsODIs2021_047,47,t007,NorwayODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/no.png,24,61.73,2021,December,ODIs
aaTeamsODIs2021_048,48,t008,DenmarkODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/dk.png,12,61.11,2021,December,ODIs
aaTeamsODIs2021_049,49,t001,MalaysiaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/my.png,31,60.50,2021,December,ODIs
aaTeamsODIs2021_050,50,t002,ThailandODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/th.png,12,59.90,2021,December,ODIs
aaTeamsODIs2021_051,51,t003,SamoaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ws.png,48,59.30,2021,December,ODIs
aaTeamsODIs2021_052,52,t004,FinlandODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/fi.png,33,58.71,2021,December,ODIs
aaTeamsODIs2021_053,53,t005,SingaporeODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/sg.png,31,58.12,2021,December,ODIs
aaTeamsODIs2021_054,54,t006,Cayman IslandsODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ky.png,22,57.54,2021,December,ODIs
aaTeamsODIs2021_055,55,t007,AustriaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/at.png,45,56.96,2021,December,ODIs
aaTeamsODIs2021_056,56,t008,RomaniaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ro.png,50,56.39,2021,December,ODIs
aaTeamsODIs2021_057,57,t001,LuxembourgODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/lu.png,48,55.83,2021,December,ODIs
aaTeamsODIs2021_058,58,t002,TurkeyODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/tr.png,43,55.27,2021,December,ODIs
aaTeamsODIs2021_059,59,t003,Czech RepublicODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/cz.png,14,54.72,2021,December,ODIs
aaTeamsODIs2021_060,60,t004,ArgentinaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ar.png,40,54.17,2021,December,ODIs
aaTeamsODIs2021_061,61,t005,BrazilODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/br.png,24,53.63,2021,December,ODIs
aaTeamsODIs2021_062,62,t006,ChileODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/cl.png,36,53.09,2021,December,ODIs
aaTeamsODIs2021_063,63,t007,PeruODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/pe.png,49,52.56,2021,December,ODIs
aaTeamsODIs2021_064,64,t008,BulgariaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/bg.png,42,52.04,2021,December,ODIs
aaTeamsODIs2021_065,65,t001,SerbiaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/rs.png,12,51.52,2021,December,ODIs
aaTeamsODIs2021_066,66,t002,GreeceODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/gr.png,19,51.00,2021,December,ODIs
aaTeamsODIs2021_067,67,t003,PortugalODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/pt.png,35,50.49,2021,December,ODIs
aaTeamsODIs2021_068,68,t004,GibraltarODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/gi.png,10,49.98,2021,December,ODIs
aaTeamsODIs2021_069,69,t005,MalawiODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/mw.png,17,49.49,2021,December,ODIs
aaTeamsODIs2021_070,70,t006,MozambiqueODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/mz.png,45,48.99,2021,December,ODIs
aaTeamsODIs2021_071,71,t007,BhutanODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/bt.png,26,48.50,2021,December,ODIs
aaTeamsODIs2021_072,72,t008,Isle of ManODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/im.png,34,48.02,2021,December,ODIs
aaTeamsODIs2021_073,73,t001,FranceODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/fr.png,32,47.54,2021,December,ODIs
aaTeamsODIs2021_074,74,t002,SwedenODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/se.png,24,47.06,2021,December,ODIs
aaTeamsODIs2021_075,75,t003,RwandaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/rw.png,31,46.59,2021,December,ODIs
aaTeamsODIs2021_076,76,t004,HungaryODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/hu.png,35,46.12,2021,December,ODIs
aaTeamsODIs2021_077,77,t005,CyprusODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/cy.png,26,45.66,2021,December,ODIs
aaTeamsODIs2021_078,78,t006,EstoniaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ee.png,38,45.21,2021,December,ODIs
aaTeamsODIs2021_079,79,t007,LesothoODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ls.png,10,44.75,2021,December,ODIs
aaTeamsODIs2021_080,80,t008,SeychellesODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/sc.png,46,44.31,2021,December,ODIs
aaTeamsODIs2021_081,81,t001,Sierra LeoneODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/sl.png,29,43.86,2021,December,ODIs
aaTeamsODIs2021_082,82,t002,SwitzerlandODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ch.png,19,43.42,2021,December,ODIs
aaTeamsODIs2021_083,83,t003,CameroonODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/cm.png,26,42.99,2021,December,ODIs
aaTeamsODIs2021_084,84,t004,BahamasODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/bs.png,22,42.56,2021,December,ODIs
aaTeamsODIs2021_085,85,t005,IsraelODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/il.png,19,42.13,2021,December,ODIs
aaTeamsODIs2021_086,86,t006,CroatiaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/hr.png,15,41.71,2021,December,ODIs
aaTeamsODIs2021_087,87,t007,SloveniaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/si.png,34,41.30,2021,December,ODIs
aaTeamsODIs2021_088,88,t008,FijiODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/fj.png,50,40.88,2021,December,ODIs
aaTeamsODIs2021_089,89,t001,Cook IslandsODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ck.png,16,40.47,2021,December,ODIs
aaTeamsODIs2021_090,90,t002,IndonesiaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/id.png,10,40.07,2021,December,ODIs
aaTeamsODIs2021_091,91,t003,JapanODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/jp.png,40,39.67,2021,December,ODIs
aaTeamsODIs2021_092,92,t004,MaliODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ml.png,36,39.27,2021,December,ODIs
aaTeamsODIs2021_093,93,t005,GambiaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/gm.png,18,38.88,2021,December,ODIs
aaTeamsODIs2021_094,94,t006,CambodiaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/kh.png,48,38.49,2021,December,ODIs
aaTeamsODIs2021_095,95,t007,MyanmarODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/mm.png,22,38.11,2021,December,ODIs
aaTeamsODIs2021_096,96,t008,MongoliaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/mn.png,19,37.72,2021,December,ODIs
aaTeamsODIs2021_097,97,t009,MaliODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ml.png,14,37.35,2021,December,ODIs
aaTeamsODIs2021_098,98,t010,GambiaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/gm.png,43,36.97,2021,December,ODIs
aaTeamsODIs2021_099,99,t011,CambodiaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/kh.png,46,36.60,2021,December,ODIs
aaTeamsODIs2021_100,100,t012,MaliODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ml.png,45,36.24,2021,December,ODIs
aaTeamsODIs2020_001,1,t001,AustraliaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/au.png,49,97.52,2020,December,ODIs
aaTeamsODIs2020_002,2,t002,EnglandODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/gb-eng.png,16,96.55,2020,December,ODIs
aaTeamsODIs2020_003,3,t003,South AfricaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/za.png,42,95.58,2020,December,ODIs
aaTeamsODIs2020_004,4,t004,West IndiesODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/wi.png,31,94.63,2020,December,ODIs
aaTeamsODIs2020_005,5,t005,New ZealandODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/nz.png,46,93.68,2020,December,ODIs
aaTeamsODIs2020_006,6,t006,IndiaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/in.png,18,92.74,2020,December,ODIs
aaTeamsODIs2020_007,7,t007,PakistanODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/pk.png,42,91.82,2020,December,ODIs
aaTeamsODIs2020_008,8,t008,Sri LankaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/lk.png,46,90.90,2020,December,ODIs
aaTeamsODIs2020_009,9,t001,CanadaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ca.png,37,89.99,2020,December,ODIs
aaTeamsODIs2020_010,10,t002,ZimbabweODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/zw.png,31,89.09,2020,December,ODIs
aaTeamsODIs2020_011,11,t003,BangladeshODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/bd.png,40,88.20,2020,December,ODIs
aaTeamsODIs2020_012,12,t004,United Arab EmiratesODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ae.png,33,87.32,2020,December,ODIs
aaTeamsODIs2020_013,13,t005,NetherlandsODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/nl.png,13,86.44,2020,December,ODIs
